#RIC,Start (GMT),End (GMT),Status,Details,Category,Quota RIC
.JTOPI,04-JAN-2010,01-APR-2010,Active,,cash,.JTOPI
AGLJ.J,04-JAN-2010,01-APR-2010,Active,,cash,AGLJ.J
AMSJ.J,04-JAN-2010,01-APR-2010,Active,,cash,AMSJ.J
ANGJ.J,04-JAN-2010,01-APR-2010,Active,,cash,ANGJ.J
APNJ.J,04-JAN-2010,01-APR-2010,Active,,cash,APNJ.J
BATJ.J,04-JAN-2010,01-APR-2010,Active,,cash,BATJ.J
BGAJ.J,01-JAN-2010,03-APR-2010,Inactive,,,
BILJ.J,04-JAN-2010,01-APR-2010,Active,,cash,BILJ.J
BTIJ.J,04-JAN-2010,01-APR-2010,Active,,cash,BTIJ.J
BVTJ.J,04-JAN-2010,01-APR-2010,Active,,cash,BVTJ.J
CCOJ.J,01-JAN-2010,03-APR-2010,Inactive,,,
CFRJ.J,04-JAN-2010,01-APR-2010,Active,,cash,CFRJ.J
CPIJ.J,04-JAN-2010,01-APR-2010,Active,,cash,CPIJ.J
DSYJ.J,04-JAN-2010,01-APR-2010,Active,,cash,DSYJ.J
FFAJ.J,04-JAN-2010,01-APR-2010,Active,,cash,FFAJ.J
NTCJ.J,04-JAN-2010,01-APR-2010,Active,,cash,NTCJ.J
VODJ.J,04-JAN-2010,01-APR-2010,Active,,cash,VODJ.J
FFBJ.J,04-JAN-2010,01-APR-2010,Active,,cash,FFBJ.J
OMLJ.J,04-JAN-2010,01-APR-2010,Active,,cash,OMLJ.J
WHLJ.J,04-JAN-2010,01-APR-2010,Active,,cash,WHLJ.J
FSRJ.J,04-JAN-2010,01-APR-2010,Active,,cash,FSRJ.J
RDFJ.J,04-JAN-2010,01-APR-2010,Active,,cash,RDFJ.J
GRTJ.J,04-JAN-2010,01-APR-2010,Active,,cash,GRTJ.J
REIJ.J,04-JAN-2010,01-APR-2010,Active,,cash,REIJ.J
INLJ.J,04-JAN-2010,01-APR-2010,Active,,cash,INLJ.J
REMJ.J,04-JAN-2010,01-APR-2010,Active,,cash,REMJ.J
INPJ.J,04-JAN-2010,01-APR-2010,Active,,cash,INPJ.J
RMHJ.J,04-JAN-2010,01-APR-2010,Active,,cash,RMHJ.J
ITUJ.J,01-JAN-2010,03-APR-2010,Inactive,,,
RMIJ.J,01-JAN-2010,03-APR-2010,Inactive,,,
MEIJ.J,01-JAN-2010,03-APR-2010,Inactive,,,
SABJ.J,04-JAN-2010,01-APR-2010,Active,,cash,SABJ.J
MNDJ.J,04-JAN-2010,01-APR-2010,Active,,cash,MNDJ.J
SBKJ.J,04-JAN-2010,01-APR-2010,Active,,cash,SBKJ.J
MNPJ.J,04-JAN-2010,01-APR-2010,Active,,cash,MNPJ.J
SHPJ.J,04-JAN-2010,01-APR-2010,Active,,cash,SHPJ.J
MRPJ.J,01-JAN-2010,03-APR-2010,Inactive,,,
SLMJ.J,04-JAN-2010,01-APR-2010,Active,,cash,SLMJ.J
MTNJ.J,04-JAN-2010,01-APR-2010,Active,,cash,MTNJ.J
SNHJ.J,01-JAN-2010,03-APR-2010,Inactive,,,
NEDJ.J,04-JAN-2010,01-APR-2010,Active,,cash,NEDJ.J
SOLJ.J,04-JAN-2010,01-APR-2010,Active,,cash,SOLJ.J
NPNJn.J,04-JAN-2010,01-APR-2010,Active,,cash,NPNJn.J
TBSJ.J,04-JAN-2010,01-APR-2010,Active,,cash,TBSJ.J
.JTOPI,06-APR-2010,05-JUL-2010,Active,,cash,.JTOPI
AGLJ.J,06-APR-2010,05-JUL-2010,Active,,cash,AGLJ.J
AMSJ.J,06-APR-2010,05-JUL-2010,Active,,cash,AMSJ.J
ANGJ.J,06-APR-2010,05-JUL-2010,Active,,cash,ANGJ.J
APNJ.J,06-APR-2010,05-JUL-2010,Active,,cash,APNJ.J
BATJ.J,06-APR-2010,05-JUL-2010,Active,,cash,BATJ.J
BGAJ.J,04-APR-2010,05-JUL-2010,Inactive,,,
BILJ.J,06-APR-2010,05-JUL-2010,Active,,cash,BILJ.J
BTIJ.J,06-APR-2010,05-JUL-2010,Active,,cash,BTIJ.J
BVTJ.J,06-APR-2010,05-JUL-2010,Active,,cash,BVTJ.J
CCOJ.J,04-APR-2010,09-MAY-2010,Inactive,,,
CCOJ.J,10-MAY-2010,05-JUL-2010,Active,,cash,CCOJ.J
CFRJ.J,06-APR-2010,05-JUL-2010,Active,,cash,CFRJ.J
CPIJ.J,06-APR-2010,05-JUL-2010,Active,,cash,CPIJ.J
DSYJ.J,06-APR-2010,05-JUL-2010,Active,,cash,DSYJ.J
FFAJ.J,06-APR-2010,05-JUL-2010,Active,,cash,FFAJ.J
NTCJ.J,06-APR-2010,05-JUL-2010,Active,,cash,NTCJ.J
VODJ.J,06-APR-2010,05-JUL-2010,Active,,cash,VODJ.J
FFBJ.J,06-APR-2010,05-JUL-2010,Active,,cash,FFBJ.J
OMLJ.J,06-APR-2010,05-JUL-2010,Active,,cash,OMLJ.J
WHLJ.J,06-APR-2010,05-JUL-2010,Active,,cash,WHLJ.J
FSRJ.J,06-APR-2010,05-JUL-2010,Active,,cash,FSRJ.J
RDFJ.J,06-APR-2010,05-JUL-2010,Active,,cash,RDFJ.J
GRTJ.J,06-APR-2010,05-JUL-2010,Active,,cash,GRTJ.J
REIJ.J,06-APR-2010,05-JUL-2010,Active,,cash,REIJ.J
INLJ.J,06-APR-2010,05-JUL-2010,Active,,cash,INLJ.J
REMJ.J,06-APR-2010,05-JUL-2010,Active,,cash,REMJ.J
INPJ.J,06-APR-2010,05-JUL-2010,Active,,cash,INPJ.J
RMHJ.J,06-APR-2010,05-JUL-2010,Active,,cash,RMHJ.J
ITUJ.J,04-APR-2010,05-JUL-2010,Inactive,,,
RMIJ.J,04-APR-2010,05-JUL-2010,Inactive,,,
MEIJ.J,04-APR-2010,05-JUL-2010,Inactive,,,
SABJ.J,06-APR-2010,05-JUL-2010,Active,,cash,SABJ.J
MNDJ.J,06-APR-2010,05-JUL-2010,Active,,cash,MNDJ.J
SBKJ.J,06-APR-2010,05-JUL-2010,Active,,cash,SBKJ.J
MNPJ.J,06-APR-2010,05-JUL-2010,Active,,cash,MNPJ.J
SHPJ.J,06-APR-2010,05-JUL-2010,Active,,cash,SHPJ.J
MRPJ.J,04-APR-2010,05-JUL-2010,Inactive,,,
SLMJ.J,06-APR-2010,05-JUL-2010,Active,,cash,SLMJ.J
MTNJ.J,06-APR-2010,05-JUL-2010,Active,,cash,MTNJ.J
SNHJ.J,04-APR-2010,05-JUL-2010,Inactive,,,
NEDJ.J,06-APR-2010,05-JUL-2010,Active,,cash,NEDJ.J
SOLJ.J,06-APR-2010,05-JUL-2010,Active,,cash,SOLJ.J
NPNJn.J,06-APR-2010,05-JUL-2010,Active,,cash,NPNJn.J
TBSJ.J,06-APR-2010,05-JUL-2010,Active,,cash,TBSJ.J
.JTOPI,06-JUL-2010,06-OCT-2010,Active,,cash,.JTOPI
AGLJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,AGLJ.J
AMSJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,AMSJ.J
ANGJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,ANGJ.J
APNJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,APNJ.J
BATJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,BATJ.J
BGAJ.J,06-JUL-2010,06-OCT-2010,Inactive,,,
BILJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,BILJ.J
BTIJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,BTIJ.J
BVTJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,BVTJ.J
CCOJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,CCOJ.J
CFRJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,CFRJ.J
CPIJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,CPIJ.J
DSYJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,DSYJ.J
FFAJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,FFAJ.J
NTCJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,NTCJ.J
VODJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,VODJ.J
FFBJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,FFBJ.J
OMLJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,OMLJ.J
WHLJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,WHLJ.J
FSRJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,FSRJ.J
RDFJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,RDFJ.J
GRTJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,GRTJ.J
REIJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,REIJ.J
INLJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,INLJ.J
REMJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,REMJ.J
INPJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,INPJ.J
RMHJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,RMHJ.J
ITUJ.J,06-JUL-2010,06-OCT-2010,Inactive,,,
RMIJ.J,06-JUL-2010,06-OCT-2010,Inactive,,,
MEIJ.J,06-JUL-2010,06-OCT-2010,Inactive,,,
SABJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,SABJ.J
MNDJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,MNDJ.J
SBKJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,SBKJ.J
MNPJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,MNPJ.J
SHPJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,SHPJ.J
MRPJ.J,06-JUL-2010,06-OCT-2010,Inactive,,,
SLMJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,SLMJ.J
MTNJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,MTNJ.J
SNHJ.J,06-JUL-2010,06-OCT-2010,Inactive,,,
NEDJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,NEDJ.J
SOLJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,SOLJ.J
NPNJn.J,06-JUL-2010,06-OCT-2010,Active,,cash,NPNJn.J
TBSJ.J,06-JUL-2010,06-OCT-2010,Active,,cash,TBSJ.J
.JTOPI,07-OCT-2010,07-JAN-2011,Active,,cash,.JTOPI
AGLJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,AGLJ.J
AMSJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,AMSJ.J
ANGJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,ANGJ.J
APNJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,APNJ.J
BATJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,BATJ.J
BGAJ.J,07-OCT-2010,07-JAN-2011,Inactive,,,
BILJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,BILJ.J
BTIJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,BTIJ.J
BVTJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,BVTJ.J
CCOJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,CCOJ.J
CFRJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,CFRJ.J
CPIJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,CPIJ.J
DSYJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,DSYJ.J
FFAJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,FFAJ.J
NTCJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,NTCJ.J
VODJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,VODJ.J
FFBJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,FFBJ.J
OMLJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,OMLJ.J
WHLJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,WHLJ.J
FSRJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,FSRJ.J
RDFJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,RDFJ.J
GRTJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,GRTJ.J
REIJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,REIJ.J
INLJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,INLJ.J
REMJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,REMJ.J
INPJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,INPJ.J
RMHJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,RMHJ.J
ITUJ.J,07-OCT-2010,07-JAN-2011,Inactive,,,
RMIJ.J,07-OCT-2010,07-JAN-2011,Inactive,,,
MEIJ.J,07-OCT-2010,07-JAN-2011,Inactive,,,
SABJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,SABJ.J
MNDJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,MNDJ.J
SBKJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,SBKJ.J
MNPJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,MNPJ.J
SHPJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,SHPJ.J
MRPJ.J,07-OCT-2010,07-JAN-2011,Inactive,,,
SLMJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,SLMJ.J
MTNJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,MTNJ.J
SNHJ.J,07-OCT-2010,07-JAN-2011,Inactive,,,
NEDJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,NEDJ.J
SOLJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,SOLJ.J
NPNJn.J,07-OCT-2010,07-JAN-2011,Active,,cash,NPNJn.J
TBSJ.J,07-OCT-2010,07-JAN-2011,Active,,cash,TBSJ.J
.JTOPI,10-JAN-2011,08-APR-2011,Active,,cash,.JTOPI
AGLJ.J,10-JAN-2011,08-APR-2011,Active,,cash,AGLJ.J
AMSJ.J,10-JAN-2011,08-APR-2011,Active,,cash,AMSJ.J
ANGJ.J,10-JAN-2011,08-APR-2011,Active,,cash,ANGJ.J
APNJ.J,10-JAN-2011,08-APR-2011,Active,,cash,APNJ.J
BATJ.J,10-JAN-2011,08-APR-2011,Active,,cash,BATJ.J
BGAJ.J,08-JAN-2011,10-APR-2011,Inactive,,,
BILJ.J,10-JAN-2011,08-APR-2011,Active,,cash,BILJ.J
BTIJ.J,10-JAN-2011,08-APR-2011,Active,,cash,BTIJ.J
BVTJ.J,10-JAN-2011,08-APR-2011,Active,,cash,BVTJ.J
CCOJ.J,10-JAN-2011,08-APR-2011,Active,,cash,CCOJ.J
CFRJ.J,10-JAN-2011,08-APR-2011,Active,,cash,CFRJ.J
CPIJ.J,10-JAN-2011,08-APR-2011,Active,,cash,CPIJ.J
DSYJ.J,10-JAN-2011,08-APR-2011,Active,,cash,DSYJ.J
FFAJ.J,10-JAN-2011,08-APR-2011,Active,,cash,FFAJ.J
NTCJ.J,10-JAN-2011,08-APR-2011,Active,,cash,NTCJ.J
VODJ.J,10-JAN-2011,08-APR-2011,Active,,cash,VODJ.J
FFBJ.J,10-JAN-2011,08-APR-2011,Active,,cash,FFBJ.J
OMLJ.J,10-JAN-2011,08-APR-2011,Active,,cash,OMLJ.J
WHLJ.J,10-JAN-2011,08-APR-2011,Active,,cash,WHLJ.J
FSRJ.J,10-JAN-2011,08-APR-2011,Active,,cash,FSRJ.J
RDFJ.J,10-JAN-2011,08-APR-2011,Active,,cash,RDFJ.J
GRTJ.J,10-JAN-2011,08-APR-2011,Active,,cash,GRTJ.J
REIJ.J,10-JAN-2011,08-APR-2011,Active,,cash,REIJ.J
INLJ.J,10-JAN-2011,08-APR-2011,Active,,cash,INLJ.J
REMJ.J,10-JAN-2011,08-APR-2011,Active,,cash,REMJ.J
INPJ.J,10-JAN-2011,08-APR-2011,Active,,cash,INPJ.J
RMHJ.J,10-JAN-2011,08-APR-2011,Active,,cash,RMHJ.J
ITUJ.J,08-JAN-2011,10-APR-2011,Inactive,,,
RMIJ.J,08-JAN-2011,06-MAR-2011,Inactive,,,
RMIJ.J,07-MAR-2011,08-APR-2011,Active,,cash,RMIJ.J
MEIJ.J,08-JAN-2011,10-APR-2011,Inactive,,,
SABJ.J,10-JAN-2011,08-APR-2011,Active,,cash,SABJ.J
MNDJ.J,10-JAN-2011,08-APR-2011,Active,,cash,MNDJ.J
SBKJ.J,10-JAN-2011,08-APR-2011,Active,,cash,SBKJ.J
MNPJ.J,10-JAN-2011,08-APR-2011,Active,,cash,MNPJ.J
SHPJ.J,10-JAN-2011,08-APR-2011,Active,,cash,SHPJ.J
MRPJ.J,08-JAN-2011,10-APR-2011,Inactive,,,
SLMJ.J,10-JAN-2011,08-APR-2011,Active,,cash,SLMJ.J
MTNJ.J,10-JAN-2011,08-APR-2011,Active,,cash,MTNJ.J
SNHJ.J,08-JAN-2011,10-APR-2011,Inactive,,,
NEDJ.J,10-JAN-2011,08-APR-2011,Active,,cash,NEDJ.J
SOLJ.J,10-JAN-2011,08-APR-2011,Active,,cash,SOLJ.J
NPNJn.J,10-JAN-2011,08-APR-2011,Active,,cash,NPNJn.J
TBSJ.J,10-JAN-2011,08-APR-2011,Active,,cash,TBSJ.J
.JTOPI,11-APR-2011,12-JUL-2011,Active,,cash,.JTOPI
AGLJ.J,11-APR-2011,12-JUL-2011,Active,,cash,AGLJ.J
AMSJ.J,11-APR-2011,12-JUL-2011,Active,,cash,AMSJ.J
ANGJ.J,11-APR-2011,12-JUL-2011,Active,,cash,ANGJ.J
APNJ.J,11-APR-2011,12-JUL-2011,Active,,cash,APNJ.J
BATJ.J,11-APR-2011,12-JUL-2011,Active,,cash,BATJ.J
BGAJ.J,11-APR-2011,12-JUL-2011,Inactive,,,
BILJ.J,11-APR-2011,12-JUL-2011,Active,,cash,BILJ.J
BTIJ.J,11-APR-2011,12-JUL-2011,Active,,cash,BTIJ.J
BVTJ.J,11-APR-2011,12-JUL-2011,Active,,cash,BVTJ.J
CCOJ.J,11-APR-2011,12-JUL-2011,Active,,cash,CCOJ.J
CFRJ.J,11-APR-2011,12-JUL-2011,Active,,cash,CFRJ.J
CPIJ.J,11-APR-2011,12-JUL-2011,Active,,cash,CPIJ.J
DSYJ.J,11-APR-2011,12-JUL-2011,Active,,cash,DSYJ.J
FFAJ.J,11-APR-2011,12-JUL-2011,Active,,cash,FFAJ.J
NTCJ.J,11-APR-2011,12-JUL-2011,Active,,cash,NTCJ.J
VODJ.J,11-APR-2011,12-JUL-2011,Active,,cash,VODJ.J
FFBJ.J,11-APR-2011,12-JUL-2011,Active,,cash,FFBJ.J
OMLJ.J,11-APR-2011,12-JUL-2011,Active,,cash,OMLJ.J
WHLJ.J,11-APR-2011,12-JUL-2011,Active,,cash,WHLJ.J
FSRJ.J,11-APR-2011,12-JUL-2011,Active,,cash,FSRJ.J
RDFJ.J,11-APR-2011,12-JUL-2011,Active,,cash,RDFJ.J
GRTJ.J,11-APR-2011,12-JUL-2011,Active,,cash,GRTJ.J
REIJ.J,11-APR-2011,12-JUL-2011,Active,,cash,REIJ.J
INLJ.J,11-APR-2011,12-JUL-2011,Active,,cash,INLJ.J
REMJ.J,11-APR-2011,12-JUL-2011,Active,,cash,REMJ.J
INPJ.J,11-APR-2011,12-JUL-2011,Active,,cash,INPJ.J
RMHJ.J,11-APR-2011,12-JUL-2011,Active,,cash,RMHJ.J
ITUJ.J,11-APR-2011,12-JUL-2011,Inactive,,,
RMIJ.J,11-APR-2011,12-JUL-2011,Active,,cash,RMIJ.J
MEIJ.J,11-APR-2011,12-JUL-2011,Inactive,,,
SABJ.J,11-APR-2011,12-JUL-2011,Active,,cash,SABJ.J
MNDJ.J,11-APR-2011,12-JUL-2011,Active,,cash,MNDJ.J
SBKJ.J,11-APR-2011,12-JUL-2011,Active,,cash,SBKJ.J
MNPJ.J,11-APR-2011,12-JUL-2011,Active,,cash,MNPJ.J
SHPJ.J,11-APR-2011,12-JUL-2011,Active,,cash,SHPJ.J
MRPJ.J,11-APR-2011,12-JUL-2011,Inactive,,,
SLMJ.J,11-APR-2011,12-JUL-2011,Active,,cash,SLMJ.J
MTNJ.J,11-APR-2011,12-JUL-2011,Active,,cash,MTNJ.J
SNHJ.J,11-APR-2011,12-JUL-2011,Inactive,,,
NEDJ.J,11-APR-2011,12-JUL-2011,Active,,cash,NEDJ.J
SOLJ.J,11-APR-2011,12-JUL-2011,Active,,cash,SOLJ.J
NPNJn.J,11-APR-2011,12-JUL-2011,Active,,cash,NPNJn.J
TBSJ.J,11-APR-2011,12-JUL-2011,Active,,cash,TBSJ.J
.JTOPI,13-JUL-2011,13-OCT-2011,Active,,cash,.JTOPI
AGLJ.J,13-JUL-2011,13-OCT-2011,Active,,cash,AGLJ.J
AMSJ.J,13-JUL-2011,13-OCT-2011,Active,,cash,AMSJ.J
ANGJ.J,13-JUL-2011,13-OCT-2011,Active,,cash,ANGJ.J
APNJ.J,13-JUL-2011,13-OCT-2011,Active,,cash,APNJ.J
BATJ.J,13-JUL-2011,13-OCT-2011,Active,,cash,BATJ.J
BGAJ.J,13-JUL-2011,13-OCT-2011,Inactive,,,
BILJ.J,13-JUL-2011,13-OCT-2011,Active,,cash,BILJ.J
BTIJ.J,13-JUL-2011,13-OCT-2011,Active,,cash,BTIJ.J
BVTJ.J,13-JUL-2011,13-OCT-2011,Active,,cash,BVTJ.J
CCOJ.J,13-JUL-2011,13-OCT-2011,Active,,cash,CCOJ.J
