#RIC,Start (GMT),End (GMT),Status,Details,Category,Quota RIC
INLJ.J,21-JAN-2013,23-APR-2013,Active,,cash,INLJ.J
REMJ.J,21-JAN-2013,23-APR-2013,Active,,cash,REMJ.J
INPJ.J,21-JAN-2013,23-APR-2013,Active,,cash,INPJ.J
RMHJ.J,21-JAN-2013,23-APR-2013,Active,,cash,RMHJ.J
ITUJ.J,21-JAN-2013,17-FEB-2013,Inactive,,,
ITUJ.J,18-FEB-2013,23-APR-2013,Active,,cash,ITUJ.J
RMIJ.J,21-JAN-2013,23-APR-2013,Active,,cash,RMIJ.J
MEIJ.J,21-JAN-2013,23-APR-2013,Inactive,,,
SABJ.J,21-JAN-2013,23-APR-2013,Active,,cash,SABJ.J
MNDJ.J,21-JAN-2013,23-APR-2013,Active,,cash,MNDJ.J
SBKJ.J,21-JAN-2013,23-APR-2013,Active,,cash,SBKJ.J
MNPJ.J,21-JAN-2013,23-APR-2013,Active,,cash,MNPJ.J
SHPJ.J,21-JAN-2013,23-APR-2013,Active,,cash,SHPJ.J
MRPJ.J,21-JAN-2013,23-APR-2013,Inactive,,,
SLMJ.J,21-JAN-2013,23-APR-2013,Active,,cash,SLMJ.J
MTNJ.J,21-JAN-2013,23-APR-2013,Active,,cash,MTNJ.J
SNHJ.J,21-JAN-2013,23-APR-2013,Inactive,,,
NEDJ.J,21-JAN-2013,23-APR-2013,Active,,cash,NEDJ.J
SOLJ.J,21-JAN-2013,23-APR-2013,Active,,cash,SOLJ.J
NPNJn.J,21-JAN-2013,23-APR-2013,Active,,cash,NPNJn.J
TBSJ.J,21-JAN-2013,23-APR-2013,Active,,cash,TBSJ.J
.JTOPI,24-APR-2013,25-JUL-2013,Active,,cash,.JTOPI
AGLJ.J,24-APR-2013,25-JUL-2013,Active,,cash,AGLJ.J
AMSJ.J,24-APR-2013,25-JUL-2013,Active,,cash,AMSJ.J
ANGJ.J,24-APR-2013,25-JUL-2013,Active,,cash,ANGJ.J
APNJ.J,24-APR-2013,25-JUL-2013,Active,,cash,APNJ.J
BATJ.J,24-APR-2013,25-JUL-2013,Active,,cash,BATJ.J
BGAJ.J,24-APR-2013,25-JUL-2013,Inactive,,,
BILJ.J,24-APR-2013,25-JUL-2013,Active,,cash,BILJ.J
BTIJ.J,24-APR-2013,25-JUL-2013,Active,,cash,BTIJ.J
BVTJ.J,24-APR-2013,25-JUL-2013,Active,,cash,BVTJ.J
CCOJ.J,24-APR-2013,25-JUL-2013,Active,,cash,CCOJ.J
CFRJ.J,24-APR-2013,25-JUL-2013,Active,,cash,CFRJ.J
CPIJ.J,24-APR-2013,25-JUL-2013,Active,,cash,CPIJ.J
DSYJ.J,24-APR-2013,25-JUL-2013,Active,,cash,DSYJ.J
FFAJ.J,24-APR-2013,25-JUL-2013,Active,,cash,FFAJ.J
NTCJ.J,24-APR-2013,25-JUL-2013,Active,,cash,NTCJ.J
VODJ.J,24-APR-2013,25-JUL-2013,Active,,cash,VODJ.J
FFBJ.J,24-APR-2013,25-JUL-2013,Active,,cash,FFBJ.J
OMLJ.J,24-APR-2013,25-JUL-2013,Active,,cash,OMLJ.J
WHLJ.J,24-APR-2013,25-JUL-2013,Active,,cash,WHLJ.J
FSRJ.J,24-APR-2013,25-JUL-2013,Active,,cash,FSRJ.J
RDFJ.J,24-APR-2013,25-JUL-2013,Active,,cash,RDFJ.J
GRTJ.J,24-APR-2013,25-JUL-2013,Active,,cash,GRTJ.J
REIJ.J,24-APR-2013,25-JUL-2013,Active,,cash,REIJ.J
INLJ.J,24-APR-2013,25-JUL-2013,Active,,cash,INLJ.J
REMJ.J,24-APR-2013,25-JUL-2013,Active,,cash,REMJ.J
INPJ.J,24-APR-2013,25-JUL-2013,Active,,cash,INPJ.J
RMHJ.J,24-APR-2013,25-JUL-2013,Active,,cash,RMHJ.J
ITUJ.J,24-APR-2013,25-JUL-2013,Active,,cash,ITUJ.J
RMIJ.J,24-APR-2013,25-JUL-2013,Active,,cash,RMIJ.J
MEIJ.J,24-APR-2013,25-JUL-2013,Inactive,,,
SABJ.J,24-APR-2013,25-JUL-2013,Active,,cash,SABJ.J
MNDJ.J,24-APR-2013,25-JUL-2013,Active,,cash,MNDJ.J
SBKJ.J,24-APR-2013,25-JUL-2013,Active,,cash,SBKJ.J
MNPJ.J,24-APR-2013,25-JUL-2013,Active,,cash,MNPJ.J
SHPJ.J,24-APR-2013,25-JUL-2013,Active,,cash,SHPJ.J
MRPJ.J,24-APR-2013,25-JUL-2013,Inactive,,,
SLMJ.J,24-APR-2013,25-JUL-2013,Active,,cash,SLMJ.J
MTNJ.J,24-APR-2013,25-JUL-2013,Active,,cash,MTNJ.J
SNHJ.J,24-APR-2013,25-JUL-2013,Inactive,,,
NEDJ.J,24-APR-2013,25-JUL-2013,Active,,cash,NEDJ.J
SOLJ.J,24-APR-2013,25-JUL-2013,Active,,cash,SOLJ.J
NPNJn.J,24-APR-2013,25-JUL-2013,Active,,cash,NPNJn.J
TBSJ.J,24-APR-2013,25-JUL-2013,Active,,cash,TBSJ.J
.JTOPI,26-JUL-2013,25-OCT-2013,Active,,cash,.JTOPI
AGLJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,AGLJ.J
AMSJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,AMSJ.J
ANGJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,ANGJ.J
APNJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,APNJ.J
BATJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,BATJ.J
BGAJ.J,26-JUL-2013,31-JUL-2013,Inactive,,,
BGAJ.J,02-AUG-2013,25-OCT-2013,Active,,cash,BGAJ.J
BILJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,BILJ.J
BTIJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,BTIJ.J
BVTJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,BVTJ.J
CCOJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,CCOJ.J
CFRJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,CFRJ.J
CPIJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,CPIJ.J
DSYJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,DSYJ.J
FFAJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,FFAJ.J
NTCJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,NTCJ.J
VODJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,VODJ.J
FFBJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,FFBJ.J
OMLJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,OMLJ.J
WHLJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,WHLJ.J
FSRJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,FSRJ.J
RDFJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,RDFJ.J
GRTJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,GRTJ.J
REIJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,REIJ.J
INLJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,INLJ.J
REMJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,REMJ.J
INPJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,INPJ.J
RMHJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,RMHJ.J
ITUJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,ITUJ.J
RMIJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,RMIJ.J
MEIJ.J,26-JUL-2013,26-OCT-2013,Inactive,,,
SABJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,SABJ.J
MNDJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,MNDJ.J
SBKJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,SBKJ.J
MNPJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,MNPJ.J
SHPJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,SHPJ.J
MRPJ.J,26-JUL-2013,26-OCT-2013,Inactive,,,
SLMJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,SLMJ.J
MTNJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,MTNJ.J
SNHJ.J,26-JUL-2013,26-OCT-2013,Inactive,,,
NEDJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,NEDJ.J
SOLJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,SOLJ.J
NPNJn.J,26-JUL-2013,25-OCT-2013,Active,,cash,NPNJn.J
TBSJ.J,26-JUL-2013,25-OCT-2013,Active,,cash,TBSJ.J
.JTOPI,28-OCT-2013,27-JAN-2014,Active,,cash,.JTOPI
AGLJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,AGLJ.J
AMSJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,AMSJ.J
ANGJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,ANGJ.J
APNJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,APNJ.J
BATJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,BATJ.J
BGAJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,BGAJ.J
BILJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,BILJ.J
BTIJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,BTIJ.J
BVTJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,BVTJ.J
CCOJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,CCOJ.J
CFRJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,CFRJ.J
CPIJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,CPIJ.J
DSYJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,DSYJ.J
FFAJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,FFAJ.J
NTCJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,NTCJ.J
VODJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,VODJ.J
FFBJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,FFBJ.J
OMLJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,OMLJ.J
WHLJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,WHLJ.J
FSRJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,FSRJ.J
RDFJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,RDFJ.J
GRTJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,GRTJ.J
REIJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,REIJ.J
INLJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,INLJ.J
REMJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,REMJ.J
INPJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,INPJ.J
RMHJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,RMHJ.J
ITUJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,ITUJ.J
RMIJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,RMIJ.J
MEIJ.J,27-OCT-2013,27-JAN-2014,Inactive,,,
SABJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,SABJ.J
MNDJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,MNDJ.J
SBKJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,SBKJ.J
MNPJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,MNPJ.J
SHPJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,SHPJ.J
MRPJ.J,27-OCT-2013,27-JAN-2014,Inactive,,,
SLMJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,SLMJ.J
MTNJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,MTNJ.J
SNHJ.J,27-OCT-2013,27-JAN-2014,Inactive,,,
NEDJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,NEDJ.J
SOLJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,SOLJ.J
NPNJn.J,28-OCT-2013,27-JAN-2014,Active,,cash,NPNJn.J
TBSJ.J,28-OCT-2013,27-JAN-2014,Active,,cash,TBSJ.J
.JTOPI,28-JAN-2014,30-APR-2014,Active,,cash,.JTOPI
AGLJ.J,28-JAN-2014,30-APR-2014,Active,,cash,AGLJ.J
AMSJ.J,28-JAN-2014,30-APR-2014,Active,,cash,AMSJ.J
ANGJ.J,28-JAN-2014,30-APR-2014,Active,,cash,ANGJ.J
APNJ.J,28-JAN-2014,30-APR-2014,Active,,cash,APNJ.J
BATJ.J,28-JAN-2014,30-APR-2014,Active,,cash,BATJ.J
BGAJ.J,28-JAN-2014,30-APR-2014,Active,,cash,BGAJ.J
BILJ.J,28-JAN-2014,30-APR-2014,Active,,cash,BILJ.J
BTIJ.J,28-JAN-2014,30-APR-2014,Active,,cash,BTIJ.J
BVTJ.J,28-JAN-2014,30-APR-2014,Active,,cash,BVTJ.J
CCOJ.J,28-JAN-2014,30-APR-2014,Active,,cash,CCOJ.J
CFRJ.J,28-JAN-2014,30-APR-2014,Active,,cash,CFRJ.J
CPIJ.J,28-JAN-2014,30-APR-2014,Active,,cash,CPIJ.J
DSYJ.J,28-JAN-2014,30-APR-2014,Active,,cash,DSYJ.J
FFAJ.J,28-JAN-2014,30-APR-2014,Active,,cash,FFAJ.J
NTCJ.J,28-JAN-2014,30-APR-2014,Active,,cash,NTCJ.J
VODJ.J,28-JAN-2014,30-APR-2014,Active,,cash,VODJ.J
FFBJ.J,28-JAN-2014,30-APR-2014,Active,,cash,FFBJ.J
OMLJ.J,28-JAN-2014,30-APR-2014,Active,,cash,OMLJ.J
WHLJ.J,28-JAN-2014,30-APR-2014,Active,,cash,WHLJ.J
FSRJ.J,28-JAN-2014,30-APR-2014,Active,,cash,FSRJ.J
RDFJ.J,28-JAN-2014,30-APR-2014,Active,,cash,RDFJ.J
GRTJ.J,28-JAN-2014,30-APR-2014,Active,,cash,GRTJ.J
REIJ.J,28-JAN-2014,30-APR-2014,Active,,cash,REIJ.J
INLJ.J,28-JAN-2014,30-APR-2014,Active,,cash,INLJ.J
REMJ.J,28-JAN-2014,30-APR-2014,Active,,cash,REMJ.J
INPJ.J,28-JAN-2014,30-APR-2014,Active,,cash,INPJ.J
RMHJ.J,28-JAN-2014,30-APR-2014,Active,,cash,RMHJ.J
ITUJ.J,28-JAN-2014,30-APR-2014,Active,,cash,ITUJ.J
RMIJ.J,28-JAN-2014,30-APR-2014,Active,,cash,RMIJ.J
MEIJ.J,28-JAN-2014,30-APR-2014,Inactive,,,
SABJ.J,28-JAN-2014,30-APR-2014,Active,,cash,SABJ.J
MNDJ.J,28-JAN-2014,30-APR-2014,Active,,cash,MNDJ.J
SBKJ.J,28-JAN-2014,30-APR-2014,Active,,cash,SBKJ.J
MNPJ.J,28-JAN-2014,30-APR-2014,Active,,cash,MNPJ.J
SHPJ.J,28-JAN-2014,30-APR-2014,Active,,cash,SHPJ.J
MRPJ.J,28-JAN-2014,30-APR-2014,Inactive,,,
SLMJ.J,28-JAN-2014,30-APR-2014,Active,,cash,SLMJ.J
MTNJ.J,28-JAN-2014,30-APR-2014,Active,,cash,MTNJ.J
SNHJ.J,28-JAN-2014,30-APR-2014,Inactive,,,
NEDJ.J,28-JAN-2014,30-APR-2014,Active,,cash,NEDJ.J
SOLJ.J,28-JAN-2014,30-APR-2014,Active,,cash,SOLJ.J
NPNJn.J,28-JAN-2014,30-APR-2014,Active,,cash,NPNJn.J
TBSJ.J,28-JAN-2014,30-APR-2014,Active,,cash,TBSJ.J
.JTOPI,02-MAY-2014,01-AUG-2014,Active,,cash,.JTOPI
AGLJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,AGLJ.J
AMSJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,AMSJ.J
ANGJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,ANGJ.J
APNJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,APNJ.J
BATJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,BATJ.J
BGAJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,BGAJ.J
BILJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,BILJ.J
BTIJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,BTIJ.J
BVTJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,BVTJ.J
CCOJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,CCOJ.J
CFRJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,CFRJ.J
CPIJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,CPIJ.J
DSYJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,DSYJ.J
FFAJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,FFAJ.J
NTCJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,NTCJ.J
VODJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,VODJ.J
FFBJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,FFBJ.J
OMLJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,OMLJ.J
WHLJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,WHLJ.J
FSRJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,FSRJ.J
RDFJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,RDFJ.J
GRTJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,GRTJ.J
REIJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,REIJ.J
INLJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,INLJ.J
REMJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,REMJ.J
INPJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,INPJ.J
RMHJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,RMHJ.J
ITUJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,ITUJ.J
RMIJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,RMIJ.J
MEIJ.J,01-MAY-2014,01-AUG-2014,Inactive,,,
SABJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,SABJ.J
MNDJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,MNDJ.J
SBKJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,SBKJ.J
MNPJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,MNPJ.J
SHPJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,SHPJ.J
MRPJ.J,01-MAY-2014,01-AUG-2014,Inactive,,,
SLMJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,SLMJ.J
MTNJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,MTNJ.J
SNHJ.J,01-MAY-2014,01-AUG-2014,Inactive,,,
NEDJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,NEDJ.J
SOLJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,SOLJ.J
NPNJn.J,02-MAY-2014,01-AUG-2014,Active,,cash,NPNJn.J
TBSJ.J,02-MAY-2014,01-AUG-2014,Active,,cash,TBSJ.J
.JTOPI,04-AUG-2014,31-OCT-2014,Active,,cash,.JTOPI
AGLJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,AGLJ.J
AMSJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,AMSJ.J
ANGJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,ANGJ.J
APNJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,APNJ.J
BATJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,BATJ.J
BGAJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,BGAJ.J
BILJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,BILJ.J
BTIJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,BTIJ.J
BVTJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,BVTJ.J
CCOJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,CCOJ.J
CFRJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,CFRJ.J
CPIJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,CPIJ.J
DSYJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,DSYJ.J
FFAJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,FFAJ.J
NTCJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,NTCJ.J
VODJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,VODJ.J
FFBJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,FFBJ.J
OMLJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,OMLJ.J
WHLJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,WHLJ.J
FSRJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,FSRJ.J
RDFJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,RDFJ.J
GRTJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,GRTJ.J
REIJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,REIJ.J
INLJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,INLJ.J
REMJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,REMJ.J
INPJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,INPJ.J
RMHJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,RMHJ.J
ITUJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,ITUJ.J
RMIJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,RMIJ.J
MEIJ.J,02-AUG-2014,02-NOV-2014,Inactive,,,
SABJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,SABJ.J
MNDJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,MNDJ.J
SBKJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,SBKJ.J
MNPJ.J,04-AUG-2014,31-OCT-2014,Active,,cash,MNPJ.J
