0.0042504,5.3647e-05,2,0.0060653,4.0405e-05,2,0.0059635,7.5447e-05,2,0.0047835,2.0225e-05,2,0.0029958,7.0791e-05,2,0.0032239,7.1642e-05,2,0.0076382,0.00016043,1,0.0057001,1.8418e-05,3,0.0067459,0.0001305,1,0.10298,1.1871e-05,2,0.72038,7.3097e-06,3,0.0019693,7.7571e-06,3,0.0068858,0.00025161,1,0.0018991,1.9847e-05,3,0.091534,1.0043e-05,3,0.0020334,1.4023e-05,3,0.0056559,0.00015532,1,0.016515,1.9173e-05,2,0.005539,4.7238e-05,2,0.0016826,2.7935e-05,3,0.0027933,1.3155e-05,2,0.059908,0.001076,1,0.0056762,0.00022139,1,0.00026375,1.3327e-05,2,0.0043966,1.348e-05,3,0.0074814,5.9238e-05,1,0.0048279,1.7819e-05,2,0.020736,-0.00018662,1,0.0058277,2.2645e-05,3,0.044197,0.00033816,1,0.0053996,0.00016151,1,0.006413,0.00032764,1,0.0049764,3.7888e-05,2,0.0054035,0.00013095,1,0.0040992,1.1289e-05,3,0.084858,6.743e-06,2,0.005447,1.4721e-05,2,0.0039224,3.4196e-05,2,0.004565,0.00011042,1,0.0010746,6.4491e-06,3,0.0084164,1.6377e-05,3,0.0083823,1.095e-05,3,0.0089565,7.0131e-06,3,0.0063696,8.1004e-05,1,0.0053215,2.0137e-05,2,0.0032778,4.8494e-06,1,0.0074775,4.8541e-05,2,0.0033377,5.7832e-05,3,0.0051222,1.5009e-05,3,0.0055306,0.00023414,1,0.32217,5.7021e-06,3,0.0033112,0.0001111,1
0.13232,3.7397e-05,2,0.1306,3.4209e-05,2,0.13183,0.00015737,2,0.12998,2.9825e-05,2,0.12986,0.00015571,2,0.13059,0.00014845,2,0.12319,0.00015363,1,0.13064,4.4556e-05,3,0.13124,0.0001401,1,2.0207,2.4329e-05,2,NaN,NaN,3,0.13119,1.6306e-05,3,0.13313,0.00036545,1,0.12942,3.2429e-05,3,1.4728,1.9067e-05,3,0.12941,4.9449e-05,3,0.13002,0.00021486,1,0.23667,3.1729e-05,2,0.13471,0.00016673,2,0.12993,3.8222e-05,3,0.13121,3.3582e-05,2,2.1328,5.9244e-05,1,0.12905,0.00016913,1,0.13111,9.3629e-05,2,0.13121,3.2193e-05,3,0.128,0.00011665,1,0.13077,3.4989e-05,2,1.0878,0.00046261,1,0.13099,4.0964e-05,3,0.62424,0.00012725,1,0.13011,0.0002299,1,0.13358,0.0003426,1,0.13098,0.00011069,2,0.13251,0.00018284,1,0.13127,2.2791e-05,3,1.5533,2.2672e-05,2,0.13178,2.9548e-05,2,0.13217,6.5725e-05,2,0.1302,0.00013725,1,0.13121,1.889e-05,3,0.132,2.5547e-05,3,0.13005,1.8414e-05,3,0.13015,1.7873e-05,3,0.13374,0.00023191,1,0.13066,4.2515e-05,2,0.13492,7.5467e-05,1,0.12736,0.00016997,2,0.12868,7.5362e-05,3,0.13243,2.8957e-05,3,0.13292,0.00032039,1,NaN,NaN,3,0.1305,0.00020176,1
0.17684,4.5736e-05,2,0.17528,3.7954e-05,2,0.17522,0.00015985,2,0.17813,3.2322e-05,2,0.17684,0.00018235,2,0.17586,0.00016116,2,0.18263,0.00018636,1,0.17725,4.9265e-05,3,0.17589,0.00015552,1,2.7234,3.4424e-05,2,NaN,NaN,3,0.17754,1.7292e-05,3,0.17385,0.00040859,1,0.17554,3.0069e-05,3,1.975,1.9455e-05,3,0.1745,5.2343e-05,3,0.17626,0.00022534,1,0.32572,3.3546e-05,2,0.17871,0.00016911,2,0.17546,2.3123e-05,3,0.17567,3.4705e-05,2,2.4359,7.3674e-05,1,0.17398,0.00014148,1,0.17841,0.00010506,2,0.1779,3.706e-05,3,0.17997,0.00011778,1,0.17884,3.8172e-05,2,1.4891,0.00031382,1,0.17689,4.368e-05,3,0.83636,0.00014629,1,0.17783,0.00024899,1,0.17829,0.00030385,1,0.17975,0.00011806,2,0.1788,0.00019758,1,0.17773,2.4929e-05,3,2.0165,2.195e-05,2,0.17716,3.015e-05,2,0.17721,5.3736e-05,2,0.18261,0.0001101,1,0.17756,2.1226e-05,3,0.17844,2.7753e-05,3,0.17774,1.8674e-05,3,0.17831,1.8156e-05,3,0.17927,0.00029078,1,0.17757,4.6384e-05,2,0.17927,8.3449e-05,1,0.1783,0.00018064,2,0.17467,8.6045e-05,3,0.17768,3.2617e-05,3,0.17789,0.00036145,1,NaN,NaN,3,0.17619,0.00021251,1
0.23838,4.698e-05,2,0.24049,4.1028e-05,2,0.2389,0.00018156,2,0.24281,3.9899e-05,2,0.2384,0.00019788,2,0.23974,0.00017194,2,0.24067,0.00017695,1,0.23856,5.2927e-05,3,0.2422,0.00014952,1,NaN,NaN,2,NaN,NaN,3,0.23974,1.8211e-05,3,0.23646,0.00043178,1,0.23695,2.613e-05,3,2.7717,2.1691e-05,3,0.23622,5.6232e-05,3,0.24054,0.00021486,1,0.43876,3.6957e-05,2,0.2396,0.00017177,2,0.23627,1.1991e-05,3,0.23989,4.0594e-05,2,NaN,NaN,1,0.24086,0.00017927,1,0.23956,0.00010684,2,0.23934,4.043e-05,3,0.24181,0.00012662,1,0.23937,4.0217e-05,2,2.1511,0.00035744,1,0.24071,4.8728e-05,3,1.0438,0.00012498,1,0.23715,0.0002452,1,0.24025,0.00033667,1,0.24034,0.00012787,2,0.24136,0.00021231,1,0.2392,2.6043e-05,3,2.6831,2.4438e-05,2,0.24102,3.3549e-05,2,0.23947,5.5558e-05,2,0.24503,0.00012004,1,0.23892,2.2386e-05,3,0.23942,3.1819e-05,3,0.24221,2.0856e-05,3,0.24241,1.8849e-05,3,0.238,0.00028835,1,0.23891,5.1948e-05,2,0.2404,9.9237e-05,1,0.24202,0.00018238,2,0.23473,9.3065e-05,3,0.23977,3.343e-05,3,0.24465,0.000305,1,NaN,NaN,3,0.23736,0.00023414,1
0.32538,4.7642e-05,2,0.32774,4.2928e-05,2,0.32452,0.00019543,2,0.32648,4.2875e-05,2,0.32416,0.0001817,2,0.32353,0.00017845,2,0.31737,0.00017087,1,0.32463,5.7404e-05,3,0.32001,0.00017423,1,NaN,NaN,2,NaN,NaN,3,0.32403,1.8944e-05,3,0.32204,0.00052205,1,0.32207,1.9178e-05,3,NaN,NaN,3,0.31864,5.6757e-05,3,0.32551,0.00024059,1,0.59976,3.8218e-05,2,0.32766,0.00018539,2,0.32271,1.8943e-05,3,0.3232,4.6577e-05,2,NaN,NaN,1,0.32448,0.00015588,1,0.32515,0.00010963,2,0.32373,4.6517e-05,3,0.32554,0.00013672,1,0.3254,4.588e-05,2,2.9781,0.00038199,1,0.32434,5.3128e-05,3,1.5183,0.00029581,1,0.32192,0.00028052,1,0.32235,0.00039523,1,0.32514,0.00011123,2,0.32892,0.00020493,1,0.32477,2.6307e-05,3,NaN,NaN,2,0.32437,3.6619e-05,2,0.33083,5.5011e-05,2,0.33374,0.00011849,1,0.32384,2.4145e-05,3,0.32479,3.5836e-05,3,0.32786,2.1418e-05,3,0.3271,2.1319e-05,3,0.32317,0.00028932,1,0.32323,5.5683e-05,2,0.32313,0.00010476,1,0.32053,0.00021554,2,0.31785,7.3588e-05,3,0.3237,3.5829e-05,3,0.32215,0.00027416,1,NaN,NaN,3,0.32727,0.00024948,1
0.44095,5.9993e-05,2,0.43881,5.1026e-05,2,0.43666,0.00018742,2,0.43985,4.6704e-05,2,0.43559,0.00022287,2,0.43678,0.00020799,2,0.45594,0.00025794,1,0.4394,5.8039e-05,3,0.43988,0.00017147,1,NaN,NaN,2,NaN,NaN,3,0.43824,2.0052e-05,3,0.43914,0.00057384,1,0.43399,1.8401e-05,3,NaN,NaN,3,0.43244,5.8961e-05,3,0.43623,0.00021691,1,0.80015,4.1126e-05,2,0.43732,0.00019055,2,0.43505,-1.9653e-06,3,0.43706,5.275e-05,2,NaN,NaN,1,0.44361,0.00018715,1,0.44117,0.00011652,2,0.43775,5.0085e-05,3,0.44352,0.00013415,1,0.44299,4.8294e-05,2,NaN,NaN,1,0.43924,5.7939e-05,3,1.8612,0.00039246,1,0.43851,0.00031596,1,0.44289,0.00043668,1,0.44498,0.00014077,2,0.43746,0.00023849,1,0.43922,2.7428e-05,3,NaN,NaN,2,0.4372,3.8369e-05,2,0.44111,6.5975e-05,2,0.44826,0.00014529,1,0.43762,2.5262e-05,3,0.43813,3.836e-05,3,0.44253,2.4085e-05,3,0.44075,2.2567e-05,3,0.44257,0.00036899,1,0.43864,5.744e-05,2,0.43672,0.00010293,1,0.45045,0.00023367,2,0.4297,9.2275e-05,3,0.43905,3.6752e-05,3,0.43815,0.0003372,1,NaN,NaN,3,0.43762,0.00027549,1
0.59536,6.3578e-05,2,0.59735,5.6484e-05,2,0.59232,0.00018457,2,0.59799,4.9856e-05,2,0.59055,0.00022642,2,0.58937,0.00019395,2,0.60019,0.00028494,1,0.59398,6.2938e-05,3,0.59708,0.00018555,1,NaN,NaN,2,NaN,NaN,3,0.59293,2.0091e-05,3,0.607,0.00061469,1,0.5895,1.5603e-05,3,NaN,NaN,3,0.58558,6.1351e-05,3,0.59762,0.00024682,1,1.099,4.5087e-05,2,0.593,0.00021155,2,0.59339,1.3456e-06,3,0.59293,5.69e-05,2,NaN,NaN,1,0.6141,0.00021624,1,0.59418,0.0001184,2,0.59426,5.1216e-05,3,0.59584,0.0001458,1,0.59899,5.2492e-05,2,NaN,NaN,1,0.59282,6.0761e-05,3,2.6076,0.00037524,1,0.59078,0.00031866,1,0.59686,0.00046084,1,0.59744,0.00014412,2,0.59773,0.00028305,1,0.59452,2.8546e-05,3,NaN,NaN,2,0.5925,4.1864e-05,2,0.61015,6.3346e-05,2,0.59281,0.0001612,1,0.59176,2.5912e-05,3,0.59434,4.1037e-05,3,0.59905,2.4984e-05,3,0.59508,2.5046e-05,3,0.59585,0.00026396,1,0.59068,6.2019e-05,2,0.59687,0.00014046,1,0.60611,0.00023066,2,0.59392,7.4503e-05,3,0.59591,3.919e-05,3,0.5915,0.00038416,1,NaN,NaN,3,0.5889,0.00029262,1
0.80747,7.1662e-05,2,0.81284,6.2456e-05,2,0.8033,0.00021922,2,0.8063,5.4781e-05,2,0.80027,0.00022981,2,0.80123,0.00019748,2,0.81142,0.00027912,1,0.80205,5.8379e-05,3,0.81229,0.00022952,1,NaN,NaN,2,NaN,NaN,3,0.80255,1.999e-05,3,0.81648,0.00073547,1,0.78948,1.7558e-05,3,NaN,NaN,3,0.80102,5.9315e-05,3,0.80473,0.00028858,1,1.4874,4.8417e-05,2,0.80131,0.00021378,2,0.80544,-4.7563e-06,3,0.79776,6.4437e-05,2,NaN,NaN,1,0.81268,0.00023854,1,0.80233,0.00011761,2,0.79851,5.3951e-05,3,0.80843,0.00015487,1,0.8059,5.639e-05,2,NaN,NaN,1,0.79792,6.1112e-05,3,NaN,NaN,1,0.79321,0.0003265,1,0.80187,0.0004524,1,0.81586,0.00014354,2,0.80019,0.00026949,1,0.80204,2.9102e-05,3,NaN,NaN,2,0.80361,4.7802e-05,2,0.80106,5.8868e-05,2,0.79342,0.00019229,1,0.79945,2.6478e-05,3,0.80186,4.3207e-05,3,0.8093,2.624e-05,3,0.8056,2.5933e-05,3,0.79857,0.00028875,1,0.80127,6.1607e-05,2,0.81065,0.00012574,1,0.81795,0.00024225,2,0.79513,0.00012065,3,0.80443,4.103e-05,3,0.78866,0.00041834,1,NaN,NaN,3,0.80774,0.00032233,1
1.0924,7.4349e-05,2,1.0954,6.5231e-05,2,1.0875,0.00021506,2,1.0911,6.3542e-05,2,1.0899,0.00022351,2,1.0859,0.00020605,2,1.0946,0.00024222,1,1.083,5.7599e-05,3,1.0824,0.0002297,1,NaN,NaN,2,NaN,NaN,3,1.0857,1.9297e-05,3,1.0908,0.0006976,1,1.0839,1.6588e-05,3,NaN,NaN,3,1.0798,6.3247e-05,3,1.0908,0.00028256,1,1.9971,4.7692e-05,2,1.0825,0.00022696,2,1.0952,-1.4723e-06,3,1.0823,6.722e-05,2,NaN,NaN,1,1.0752,0.00022851,1,1.0837,0.00012608,2,1.0831,5.201e-05,3,1.0899,0.00016702,1,1.0905,5.7598e-05,2,NaN,NaN,1,1.0811,6.0037e-05,3,NaN,NaN,1,1.078,0.00039608,1,1.0782,0.0004858,1,1.0927,0.00015295,2,1.0815,0.00030468,1,1.0852,3.0646e-05,3,NaN,NaN,2,1.0871,4.8595e-05,2,1.0971,7.4215e-05,2,1.0913,0.00017484,1,1.0824,2.5952e-05,3,1.0941,4.6992e-05,3,1.0958,2.9247e-05,3,1.0847,2.8933e-05,3,1.098,0.00030823,1,1.0829,6.0761e-05,2,1.1025,0.00013788,1,1.0923,0.00022948,2,1.0314,0.00018829,3,1.0864,4.3022e-05,3,1.0988,0.00043853,1,NaN,NaN,3,1.0809,0.00036837,1
1.4773,7.8968e-05,2,1.4716,7.5586e-05,2,1.4739,0.00022384,2,1.4741,7.0681e-05,2,1.4586,0.00026134,2,1.4643,0.00020794,2,1.4783,0.00024738,1,1.47,5.6243e-05,3,1.4759,0.00023458,1,NaN,NaN,2,NaN,NaN,3,1.4691,1.9064e-05,3,1.4852,0.00077865,1,1.4421,1.0632e-05,3,NaN,NaN,3,1.4474,6.3013e-05,3,1.4779,0.00030688,1,2.7134,5.6321e-05,2,1.4591,0.00023342,2,1.4645,3.1598e-06,3,1.4559,6.8465e-05,2,NaN,NaN,1,1.4515,0.0002593,1,1.4801,0.00011914,2,1.4652,5.4199e-05,3,1.4827,0.00016796,1,1.4715,6.4177e-05,2,NaN,NaN,1,1.4666,5.4889e-05,3,NaN,NaN,1,1.4651,0.00035739,1,1.4732,0.00059666,1,1.4835,0.00014355,2,1.4768,0.00033259,1,1.4679,3.0413e-05,3,NaN,NaN,2,1.4673,5.1763e-05,2,1.5054,6.787e-05,2,1.4896,0.00022429,1,1.4683,2.4871e-05,3,1.4733,4.8004e-05,3,1.4741,3.0598e-05,3,1.4799,3.2429e-05,3,1.4866,0.00029468,1,1.4595,5.4329e-05,2,1.4885,0.00013537,1,1.4743,0.00025996,2,1.4229,7.8822e-05,3,1.4656,4.391e-05,3,1.4787,0.00048401,1,NaN,NaN,3,1.4682,0.00036923,1
1.9923,8.2176e-05,2,2.0006,8.0027e-05,2,1.9893,0.00023104,2,1.9876,7.7634e-05,2,1.9732,0.00019511,2,1.9683,0.0002,2,2.0117,0.00031645,1,1.9786,5.2392e-05,3,1.9987,0.00025411,1,NaN,NaN,2,NaN,NaN,3,1.9842,1.7263e-05,3,2.0151,0.00078468,1,1.9469,9.8177e-06,3,NaN,NaN,3,1.9644,5.0579e-05,3,1.9863,0.00029817,1,NaN,NaN,2,1.9839,0.00027515,2,1.9724,1.7309e-05,3,1.9865,7.0896e-05,2,NaN,NaN,1,2.0049,0.00023925,1,1.9954,0.00012337,2,1.9739,5.2279e-05,3,1.9828,0.00019112,1,1.9873,6.4185e-05,2,NaN,NaN,1,1.973,5.4089e-05,3,NaN,NaN,1,1.9873,0.00023691,1,1.9844,0.00042372,1,1.9962,0.00016998,2,1.9842,0.00037545,1,1.985,3.0574e-05,3,NaN,NaN,2,1.9869,5.1068e-05,2,1.9981,7.2452e-05,2,1.9912,0.00022347,1,1.9867,2.2674e-05,3,1.9885,5.0235e-05,3,1.9936,3.3518e-05,3,2.0038,3.4831e-05,3,2.0026,0.00037374,1,1.978,5.2355e-05,2,1.9923,0.000143,1,2.0023,0.00025896,2,2.0282,4.8381e-05,3,1.9827,4.4926e-05,3,1.9952,0.00044895,1,NaN,NaN,3,1.9551,0.00042429,1
2.711,8.9248e-05,2,2.6971,8.5627e-05,2,2.6948,0.00023642,2,2.6873,8.9351e-05,2,2.665,0.00020497,2,2.6769,0.00017741,2,2.6677,0.00021673,1,2.6827,4.6966e-05,3,2.7186,0.00026093,1,NaN,NaN,2,NaN,NaN,3,2.6912,1.6664e-05,3,2.6922,0.00097831,1,2.6634,4.1675e-06,3,NaN,NaN,3,2.6505,4.7632e-05,3,2.7106,0.00034805,1,NaN,NaN,2,2.6765,0.00025127,2,2.6805,7.9927e-06,3,2.6824,6.644e-05,2,NaN,NaN,1,2.6722,0.00024717,1,2.7031,0.00010416,2,2.6712,4.6637e-05,3,2.6813,0.00019378,1,2.6988,6.726e-05,2,NaN,NaN,1,2.6636,4.6344e-05,3,NaN,NaN,1,2.7017,0.00037463,1,2.6806,0.00059708,1,2.6878,0.00016251,2,2.7161,0.00040141,1,2.6753,2.9438e-05,3,NaN,NaN,2,2.686,5.4118e-05,2,2.7447,8.5404e-05,2,2.6903,0.00025365,1,2.6899,2.0019e-05,3,2.6969,5.2783e-05,3,2.7113,3.6058e-05,3,2.6929,3.7492e-05,3,2.6841,0.00035585,1,2.6753,4.0405e-05,2,2.6849,0.00016722,1,2.7105,0.0002566,2,2.4428,9.6387e-05,3,2.6823,4.499e-05,3,2.6751,0.00054246,1,NaN,NaN,3,2.6492,0.00040223,1
